ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Family
mandarin,Mandarin,mand1415,Mandarin Chinese,,,
baihong,Baihong,baih1238,Baihong,,,
biyue,Biyue,biyo1243,Biyo,,,
hani,Hani,hani1248,Hani,,,
jinghpo,Jinghpo,kach1280,Jinghpaw,,,
jinuo,Jinuo,jino1236,Jino,,,
kucong,Kucong,kuco1235,Kucong,,,
lahuna,Lahu Na,naaa1244,Na (Lahu),,,
lahushi,Lahu Shi,lahu1252,Lahu Shi,,,
lisu,Lisu,lisu1250,Lisu,,,
nasu,Nasu,nesu1235,Nesu,,,
naxi,Naxi,naxi1245,Naxi,,,
nisu,Nisu,nisu1238,Nisu,,,
nosu,Nosu,sich1238,Sichuan Yi,,,
nusu,Nusu,nusu1239,Nusu,,,
samei,Samei,same1240,Samei,,,
zaiwa,Zaiwa,zaiw1241,Zaiwa,,,
zaozou,Zaozou,zauz1238,Zauzou,,,
